,run,root,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root,concept_im1,concept_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,left_right,left_right_root,LeftIm,RightIm,IT_most_similar_lr,V2_most_similar_lr,rew_probs,block_order,sub,resp,lr_root,choice_rt,choice,choice_bin,resp_bin,decision_dur,run_mode,root_times,choice_times,feedback_times,rew,isi_root,isi_choice,iti,bank,choice_incl_late_responses,choice_bin_incl_late_responses,resp_bin_incl_late_responses,choice_rt_incl_late_responses
1644,7,39_1.jpg,39_2.jpg,39_3.jpg,-0.24959006399999997,0.22827617100000003,-0.19226769600000002,0.161134733,0.0026386870000000002,0.013350608,latch,fingerprint,stir_fry,Unclassified,Unclassified,Unclassified,-0.158496046,0.477866235,im2,im1,right,left,39_3.jpg,39_2.jpg,left,right,1.0,IT,406,2,left,0.5235258320026333,Image1,0.0,0.0,1,behavior,325.96671333799895,329.98362377599915,333.9999680330002,0.0,2,3,5,17,Image1,0.0,0.0,0.5235258320026333
1645,7,94_1.jpg,94_2.jpg,94_3.jpg,-0.387265157,0.835584557,-0.360239917,0.11693167300000001,0.046258201,0.042604157000000004,beetle,pony,fly,animal,animal,animal,-0.070673472,1.222849714,im2,im1,right,right,94_3.jpg,94_2.jpg,left,right,1.0,IT,406,1,right,0.5294973689997278,Image2,1.0,1.0,1,behavior,340.0170592180002,345.0332660269996,353.05031416199927,1.0,3,7,5,17,Image2,1.0,1.0,0.5294973689997278
1646,7,282_1.jpg,282_2.jpg,282_3.jpg,-0.47936823,0.620403884,-0.373408289,0.036367585,0.08987826,0.01921576,mushroom,bobsled,hail,Unclassified,vehicle,Unclassified,0.053510675,1.099772114,im2,im2,left,right,282_2.jpg,282_3.jpg,right,right,1.0,IT,406,2,right,0.5194015499982925,Image2,1.0,0.0,1,behavior,359.06665953099946,368.0836255530012,375.10002055400037,1.0,7,6,4,17,Image2,1.0,0.0,0.5194015499982925
1647,7,180_1.jpg,180_2.jpg,180_3.jpg,-0.27948458,0.810958338,-0.302553169,0.085304289,0.07013924099999999,0.028116200000000004,pizza,cloak,lasagna,food,clothing,food,-0.015165048,1.090442918,im2,im1,left,right,180_2.jpg,180_3.jpg,right,left,1.0,IT,406,2,right,0.6858943799998087,Image2,1.0,0.0,1,behavior,380.11686012800055,386.1332889840014,392.1503465780006,1.0,4,5,6,17,Image2,1.0,0.0,0.6858943799998087
1648,7,7_1.jpg,7_2.jpg,7_3.jpg,-0.044378402000000004,0.072901996,0.10222773,-0.014660393,0.110985582,0.037304186,muff,roller_coaster,potpie,clothing,Unclassified,food,0.125645975,0.11728039800000001,im2,im2,right,left,7_3.jpg,7_2.jpg,left,left,1.0,IT,406,1,left,0.6915837789965735,Image2,1.0,1.0,1,behavior,399.1666563969993,404.1836304230019,410.20010354999977,1.0,3,5,9,17,Image2,1.0,1.0,0.6915837789965735
1649,7,276_1.jpg,276_2.jpg,276_3.jpg,-0.16978791399999998,0.802101465,-0.190073779,0.033322243,0.14464613699999998,0.029882798,skull,gurney,skull,body part,Unclassified,body part,0.111323894,0.971889379,im2,im2,left,left,276_2.jpg,276_3.jpg,right,right,1.0,IT,406,2,left,0.6657569029994193,Image2,1.0,0.0,1,behavior,420.2170318169992,426.23322631300107,432.2503039260009,1.0,4,5,5,17,Image2,1.0,0.0,0.6657569029994193
1650,8,44_1.jpg,44_2.jpg,44_3.jpg,0.008063022,0.621499995,-0.11152343199999999,0.05554995099999999,0.128962998,0.051336499,salami,ram,bracelet2,Unclassified,animal,animal,0.073413047,0.613436973,im2,im2,left,right,44_2.jpg,44_3.jpg,right,right,1.0,IT,406,1,right,0.6955796960028238,Image1,0.0,1.0,1,behavior,1.0166917870010366,6.033271011998295,9.05044469099812,0.0,3,2,2,13,Image1,0.0,1.0,0.6955796960028238
1651,8,97_1.jpg,97_2.jpg,97_3.jpg,-0.33842482,0.8765454690000001,-0.398770887,0.041159277,0.17431176899999998,0.017222645,monkey,headlight,monkey,animal,Unclassified,animal,0.13315249199999998,1.214970289,im2,im2,left,left,97_2.jpg,97_3.jpg,right,right,1.0,IT,406,2,left,0.46173783199992613,Image2,1.0,0.0,1,behavior,12.066682138000033,20.083678474999033,27.099922041001264,1.0,6,6,4,13,Image2,1.0,0.0,0.46173783199992613
1652,8,106_1.jpg,106_2.jpg,106_3.jpg,-0.159114382,-0.034097687,0.14891506699999998,0.104029815,-0.006152807,0.017595269,deer,smoothie,cage,animal,food,Unclassified,-0.110182622,0.125016695,im2,im1,left,left,106_2.jpg,106_3.jpg,right,left,1.0,IT,406,1,left,0.9639085700000578,Image1,0.0,1.0,1,behavior,32.1170323510014,36.13343377799902,40.150075612000364,0.0,2,3,6,13,Image1,0.0,1.0,0.9639085700000578
1653,8,73_1.jpg,73_2.jpg,73_3.jpg,-0.292355237,0.6753972770000001,-0.292120855,0.114227317,0.056940671,0.053263890999999994,steering_wheel,mushroom,drill,Unclassified,Unclassified,tool,-0.057286646,0.9677525140000001,im2,im1,right,right,73_3.jpg,73_2.jpg,left,right,1.0,IT,406,2,right,0.47375775600085035,Image1,0.0,0.0,1,behavior,47.1670685450008,53.183378794998134,59.200302789999114,0.0,4,5,5,13,Image1,0.0,0.0,0.47375775600085035
1654,8,60_1.jpg,60_2.jpg,60_3.jpg,-0.18635975800000001,0.664168423,-0.110090644,0.06017401,0.040108115,0.044431384000000004,tiara,calf1,shoelace,clothing,animal,Unclassified,-0.020065895,0.8505281809999999,im2,im1,right,left,60_3.jpg,60_2.jpg,left,right,1.0,IT,406,2,left,0.4951136449999467,Image1,0.0,0.0,1,behavior,65.21672276800018,73.23366368999996,78.24999816800118,0.0,6,4,3,13,Image1,0.0,0.0,0.4951136449999467
1655,8,164_1.jpg,164_2.jpg,164_3.jpg,-0.15788870000000002,0.6936334679999999,-0.197564031,0.104570806,0.02494047,0.030862311,handcuff,porthole,clipper1,Unclassified,Unclassified,animal,-0.079630336,0.851522168,im2,im1,right,left,164_3.jpg,164_2.jpg,left,right,1.0,IT,406,1,left,0.5334893120016204,Image2,1.0,1.0,1,behavior,82.26668014999814,88.28342333899855,94.30035421199864,1.0,4,5,3,13,Image2,1.0,1.0,0.5334893120016204
1656,8,72_1.jpg,72_2.jpg,72_3.jpg,-0.300601374,0.6779501490000001,-0.290052272,0.094941977,0.041556073,0.076423906,memory_stick,ostrich,magnifying_glass,Unclassified,animal,Unclassified,-0.053385904000000005,0.978551523,im2,im1,right,left,72_3.jpg,72_2.jpg,left,right,1.0,IT,406,1,left,0.7150091080002312,Image2,1.0,1.0,1,behavior,98.3167328769996,104.33377043099972,110.34989579800094,1.0,4,5,6,13,Image2,1.0,1.0,0.7150091080002312
1657,8,155_1.jpg,155_2.jpg,155_3.jpg,-0.111583283,0.616993081,-0.129723626,0.129934945,0.038944295,0.055459892000000004,ribbon,lion,seahorse,Unclassified,animal,animal,-0.09099065,0.728576364,im2,im1,right,right,155_3.jpg,155_2.jpg,left,right,1.0,IT,406,2,right,0.7211639170018316,Image1,0.0,0.0,1,behavior,117.36689392599874,123.38327252999807,127.40031338100016,0.0,4,3,6,13,Image1,0.0,0.0,0.7211639170018316
1658,8,210_1.jpg,210_2.jpg,210_3.jpg,0.09524735599999999,0.34839332799999995,0.49622281100000004,0.06851530900000001,0.06154469,0.080349563,sledgehammer,casserole,gramophone,tool,food,Unclassified,-0.0069706189999999965,0.253145972,im2,im1,left,right,210_2.jpg,210_3.jpg,right,left,1.0,IT,406,2,right,0.6867416169989156,Image2,1.0,0.0,1,behavior,134.4166361009993,142.43370292300096,150.45000504199925,1.0,6,7,4,13,Image2,1.0,0.0,0.6867416169989156
1659,8,188_1.jpg,188_2.jpg,188_3.jpg,-0.245883237,0.84917015,-0.263421326,0.011668088,0.146496554,0.060820768,tab,reindeer,tab,Unclassified,animal,Unclassified,0.134828466,1.095053387,im2,im2,right,right,188_3.jpg,188_2.jpg,left,left,1.0,IT,406,1,right,0.4778426329976355,Image2,1.0,1.0,1,behavior,155.46704218000013,163.48333851500138,170.500410790999,1.0,6,6,3,13,Image2,1.0,1.0,0.4778426329976355
1660,8,195_1.jpg,195_2.jpg,195_3.jpg,-0.277694928,0.942830497,-0.21812814600000002,0.045549707,0.145102715,0.04322373400000001,typewriter,badger,typewriter,Unclassified,animal,Unclassified,0.09955300800000001,1.220525425,im2,im2,right,left,195_3.jpg,195_2.jpg,left,left,1.0,IT,406,1,left,0.48323595599867986,Image2,1.0,1.0,1,behavior,174.5167467350002,181.53371408699968,187.5500895719997,1.0,5,5,5,13,Image2,1.0,1.0,0.48323595599867986
1661,8,79_1.jpg,79_2.jpg,79_3.jpg,-0.25016297600000004,0.722469219,-0.233668562,0.1661734,0.013439065,0.063817995,mulberry,trap,arugula,fruit,Unclassified,plant,-0.152734335,0.972632195,im2,im1,left,left,79_2.jpg,79_3.jpg,right,left,1.0,IT,406,2,left,0.7858851169985428,Image2,1.0,0.0,1,behavior,193.5668678539987,199.58331167399956,206.60027570500097,1.0,4,6,3,13,Image2,1.0,0.0,0.7858851169985428
1662,8,186_1.jpg,186_2.jpg,186_3.jpg,-0.267323107,0.8206100609999999,-0.345400205,-0.008413948000000001,0.100656556,0.019802861,handcuff,root,gasket,Unclassified,Unclassified,Unclassified,0.109070504,1.087933168,im2,im2,left,right,186_2.jpg,186_3.jpg,right,right,1.0,IT,406,2,right,0.4555949440000404,Image2,1.0,0.0,1,behavior,210.6166660939998,218.63368881099814,224.65003879399956,1.0,6,5,5,13,Image2,1.0,0.0,0.4555949440000404
1663,8,294_1.jpg,294_2.jpg,294_3.jpg,-0.340859525,0.8708846840000001,-0.269344913,0.025489862999999998,0.09821211199999999,0.068668745,washcloth,branch,washcloth,Unclassified,Unclassified,Unclassified,0.072722249,1.2117442090000001,im2,im2,left,right,294_2.jpg,294_3.jpg,right,right,1.0,IT,406,2,right,0.4695284330009599,Image2,1.0,0.0,1,behavior,230.66706966399943,235.68338696499995,241.7003228700014,1.0,3,5,5,13,Image2,1.0,0.0,0.4695284330009599
1664,8,251_1.jpg,251_2.jpg,251_3.jpg,-0.149930374,0.573845807,-0.020333312,0.051120287,0.08836624400000001,0.087017579,rifle,guinea_pig,ukulele,weapon,animal,musical instrument,0.037245957,0.723776181,im2,im2,left,left,251_2.jpg,251_3.jpg,right,right,1.0,IT,406,2,left,0.7236028830011492,Image2,1.0,0.0,1,behavior,247.716691611,256.7337577949984,262.75002498499816,1.0,7,5,3,13,Image2,1.0,0.0,0.7236028830011492
1665,8,291_1.jpg,291_2.jpg,291_3.jpg,-0.280324568,0.938095384,-0.205697077,0.047617227000000005,0.077909735,0.036639532999999995,panda,headlight,panda,animal,Unclassified,animal,0.030292508,1.218419952,im2,im2,left,left,291_2.jpg,291_3.jpg,right,right,1.0,IT,406,2,left,0.41758307999771205,Image2,1.0,0.0,1,behavior,266.76709802999903,273.7832675110003,277.8003065459998,1.0,5,3,2,13,Image2,1.0,0.0,0.41758307999771205
1666,8,235_1.jpg,235_2.jpg,235_3.jpg,-0.005535258,0.488714327,-0.038764605,0.092507916,0.00127154,0.049719822000000004,money,gutter,drink,Unclassified,Unclassified,Unclassified,-0.091236376,0.494249585,im2,im1,left,left,235_2.jpg,235_3.jpg,right,left,1.0,IT,406,2,left,0.6156796789982764,Image2,1.0,0.0,1,behavior,280.81674246499824,289.8337060140002,297.8500584600006,1.0,7,7,9,13,Image2,1.0,0.0,0.6156796789982764
1667,8,127_1.jpg,127_2.jpg,127_3.jpg,0.030975552000000003,0.398743545,-0.024508972,0.138420215,0.014303497,0.02470529,mold1,windshield,wedding_cake,animal,Unclassified,Unclassified,-0.124116718,0.367767993,im2,im1,left,right,127_2.jpg,127_3.jpg,right,left,1.0,IT,406,2,right,,missed,,,1,behavior,307.86707055700026,313.88330968800074,318.8833188739991,,4,4,5,13,Image2,1.0,0.0,1.5491057229992293
1668,8,269_1.jpg,269_2.jpg,269_3.jpg,-0.20058381600000003,0.661217463,-0.331665074,0.06590503,0.21986792100000002,0.050376425999999995,cookie_sheet,palm_tree,soy_sauce,Unclassified,plant,food,0.153962891,0.8618012789999999,im2,im2,right,left,269_3.jpg,269_2.jpg,left,left,1.0,IT,406,1,left,0.49148747000072035,Image2,1.0,1.0,1,behavior,324.90005372499945,332.9170544810004,336.9334006019999,1.0,6,3,5,13,Image2,1.0,1.0,0.49148747000072035
1669,8,22_1.jpg,22_2.jpg,22_3.jpg,0.174827674,0.5429850620000001,0.019359403,0.09891749999999999,0.044685108,0.041595064,router,wetsuit,radar,Unclassified,clothing,Unclassified,-0.054232392,0.368157388,im2,im1,left,left,22_2.jpg,22_3.jpg,right,left,1.0,IT,406,1,left,0.6025145660023554,Image1,0.0,1.0,1,behavior,342.95040756399976,348.9667361069987,352.98357843899794,0.0,4,3,2,13,Image1,0.0,1.0,0.6025145660023554
1670,8,211_1.jpg,211_2.jpg,211_3.jpg,-0.035304515,0.202636819,-0.18962959100000001,0.04544336400000001,0.070989945,0.050837909,thimble,carriage,pesto,container,container,food,0.025546581000000002,0.23794133399999998,im2,im2,right,right,211_3.jpg,211_2.jpg,left,left,1.0,IT,406,1,right,0.6484194289987499,Image2,1.0,1.0,1,behavior,356.00000155100133,361.01660644799995,365.033646210999,1.0,3,3,6,13,Image2,1.0,1.0,0.6484194289987499
1671,8,290_1.jpg,290_2.jpg,290_3.jpg,-0.482261812,0.727068678,-0.259328365,0.021397076,0.045641639000000005,0.043491875,thorn,kimono,cocoon,body part,clothing,Unclassified,0.024244563,1.20933049,im2,im2,right,right,290_3.jpg,290_2.jpg,left,left,1.0,IT,406,,right,,missed,,,1,behavior,372.0500637059995,376.06667085200024,381.0666791900003,,2,4,5,13,missed,,,
1672,8,212_1.jpg,212_2.jpg,212_3.jpg,-0.127049778,0.11556331,-0.022677522999999998,0.08536064800000001,0.041025703,0.054581775,cilantro,bison,barrette,food,animal,Unclassified,-0.044334945,0.242613088,im2,im1,right,right,212_3.jpg,212_2.jpg,left,right,1.0,IT,406,1,right,0.7655000570011907,Image2,1.0,1.0,1,behavior,387.08358799599955,392.1000254899991,399.1170615589981,1.0,3,6,5,13,Image2,1.0,1.0,0.7655000570011907
1673,8,295_1.jpg,295_2.jpg,295_3.jpg,-0.5069641810000001,0.713871695,-0.346397475,0.107195074,0.017553374,0.013820498,sheet,catfish,pillow,Unclassified,animal,Unclassified,-0.08964169999999999,1.220835876,im2,im1,right,right,295_3.jpg,295_2.jpg,left,right,1.0,IT,406,1,right,0.8030276600002253,Image2,1.0,1.0,1,behavior,405.1332966689988,411.15044026100077,415.16656381400026,1.0,4,3,4,13,Image2,1.0,1.0,0.8030276600002253
1674,8,30_1.jpg,30_2.jpg,30_3.jpg,-0.103767157,0.377599015,-0.011083698999999999,0.03423093,0.05160455,0.051691324000000004,knob,hawk,lamb_chop,Unclassified,animal,Unclassified,0.01737362,0.48136617200000004,im2,im2,right,left,30_3.jpg,30_2.jpg,left,left,1.0,IT,406,2,left,,missed,,,1,behavior,420.1833392209992,427.19997999000043,433.1999888270002,,5,5,4,13,Image1,0.0,0.0,1.0574203500000294
1675,9,114_1.jpg,114_2.jpg,114_3.jpg,0.023260114,0.26629885600000003,0.39813128600000003,0.008255891999999999,0.095593691,0.044378311,scale,turtleneck,envelope,Unclassified,clothing,container,0.08733779900000001,0.243038742,im2,im2,right,right,114_3.jpg,114_2.jpg,left,left,1.0,IT,406,2,right,0.5697209440004372,Image1,0.0,0.0,1,behavior,1.016782399998192,5.0333715039996605,9.050265825000679,0.0,2,3,3,14,Image1,0.0,0.0,0.5697209440004372
1676,9,254_1.jpg,254_2.jpg,254_3.jpg,-0.09741421800000001,0.6376924860000001,-0.161188764,0.052919874000000006,0.142204416,0.08521014699999999,sundial,caterpillar,birdbath,Unclassified,animal,container,0.089284542,0.7351067039999999,im2,im2,right,right,254_3.jpg,254_2.jpg,left,left,1.0,IT,406,2,right,0.4959035629981372,Image1,0.0,0.0,1,behavior,13.066663379999227,19.083659608000744,25.10000957399825,0.0,4,5,6,14,Image1,0.0,0.0,0.4959035629981372
1677,9,83_1.jpg,83_2.jpg,83_3.jpg,-0.37706657,0.722795282,-0.36132821600000004,0.159024377,0.098466908,0.043171796,cot,slug,treadmill,furniture,animal,Unclassified,-0.06055746899999999,1.099861852,im2,im1,left,right,83_2.jpg,83_3.jpg,right,left,1.0,IT,406,2,right,0.4463287440012209,Image2,1.0,0.0,1,behavior,32.11697112899856,38.13332919899767,44.150302440000814,1.0,4,5,4,14,Image2,1.0,0.0,0.4463287440012209
1678,9,227_1.jpg,227_2.jpg,227_3.jpg,0.023208085,0.39009244600000004,-0.164407422,0.203355809,0.06803070900000001,0.087353902,collar,lip_balm,piglet,Unclassified,Unclassified,animal,-0.1353251,0.366884361,im2,im1,right,right,227_3.jpg,227_2.jpg,left,right,1.0,IT,406,2,right,0.49947588099894347,Image1,0.0,0.0,1,behavior,49.16669054999875,56.183718071999465,59.19997411199802,0.0,5,2,3,14,Image1,0.0,0.0,0.49947588099894347
1679,9,15_1.jpg,15_2.jpg,15_3.jpg,-0.280975804,-0.045292242999999996,-0.10036175300000001,-0.0071446240000000005,0.085979246,0.017304403,seahorse,car,robe,animal,container,clothing,0.09312387,0.235683561,im2,im2,right,left,15_3.jpg,15_2.jpg,left,left,1.0,IT,406,1,left,0.546355525002582,Image2,1.0,1.0,1,behavior,63.21673764699881,71.23351064699818,77.24992464599927,1.0,6,5,6,14,Image2,1.0,1.0,0.546355525002582
1680,9,48_1.jpg,48_2.jpg,48_3.jpg,-0.074012642,0.5417125979999999,-0.227421342,0.132576509,-0.009011014,0.001958501,sausage,boulder,domino,Unclassified,Unclassified,Unclassified,-0.14158752300000002,0.6157252400000001,im2,im1,left,right,48_2.jpg,48_3.jpg,right,left,1.0,IT,406,2,right,0.6725060460012173,Image2,1.0,0.0,1,behavior,84.26686938499915,90.28340093599763,97.30022922599892,1.0,4,6,5,14,Image2,1.0,0.0,0.6725060460012173
1681,9,177_1.jpg,177_2.jpg,177_3.jpg,-0.34959869600000004,0.6320506539999999,-0.30785902600000004,0.06192889099999999,0.198402582,0.030847655,wax,moose,cross,Unclassified,animal,Unclassified,0.136473691,0.98164935,im2,im2,right,right,177_3.jpg,177_2.jpg,left,left,1.0,IT,406,2,right,0.702356552999845,Image1,0.0,0.0,1,behavior,103.31678345099863,109.33370120899781,115.35000442199816,0.0,4,5,9,14,Image1,0.0,0.0,0.702356552999845
1682,9,87_1.jpg,87_2.jpg,87_3.jpg,-0.290057739,0.8081540009999999,-0.223864165,0.012574493999999999,0.13666861,0.016233403,can_opener,peacock,headphones,tool,animal,Unclassified,0.124094116,1.09821174,im2,im2,right,left,87_3.jpg,87_2.jpg,left,left,1.0,IT,406,2,left,0.5006748070009053,Image1,0.0,0.0,1,behavior,125.36702970400074,131.3833968479994,135.4002954969983,0.0,4,3,2,14,Image1,0.0,0.0,0.5006748070009053
1683,9,113_1.jpg,113_2.jpg,113_3.jpg,0.23156219100000003,0.46686688299999995,0.036872397,0.08223580700000001,0.021292971,0.026542465,doorknocker,cloak,tapestry,Unclassified,clothing,Unclassified,-0.060942835999999986,0.23530469199999998,im2,im1,left,right,113_2.jpg,113_3.jpg,right,left,1.0,IT,406,2,right,0.4744235710022622,Image2,1.0,0.0,1,behavior,138.41666129299847,146.4336991989985,154.44995128899973,1.0,6,7,5,14,Image2,1.0,0.0,0.4744235710022622
1684,9,236_1.jpg,236_2.jpg,236_3.jpg,-0.197335796,0.29131761100000003,-0.073125534,0.15448162599999998,0.05123657,0.08051971,duct_tape,speedboat,banner,Unclassified,vehicle,Unclassified,-0.103245056,0.48865340700000004,im2,im1,left,left,236_2.jpg,236_3.jpg,right,left,1.0,IT,406,2,left,0.5526021209989267,Image2,1.0,0.0,1,behavior,160.46698871400076,169.48332480099998,174.4999719740008,1.0,7,4,5,14,Image2,1.0,0.0,0.5526021209989267
1685,9,51_1.jpg,51_2.jpg,51_3.jpg,-0.09541398300000001,0.6313599089999999,-0.15210908199999998,0.043060367999999995,0.08368163099999999,0.058342443,coconut,wreck,dumpling,fruit,vehicle,Unclassified,0.040621263000000005,0.7267738920000001,im2,im2,right,right,51_3.jpg,51_2.jpg,left,left,1.0,IT,406,2,right,0.589693283996894,Image1,0.0,0.0,1,behavior,180.51701184799822,186.5333617360011,193.55025537999973,0.0,4,6,5,14,Image1,0.0,0.0,0.589693283996894
1686,9,140_1.jpg,140_2.jpg,140_3.jpg,0.08590976199999999,0.692035817,0.128634621,0.05495973,0.072269083,0.023849008999999997,calamari,toucan,arugula,Unclassified,animal,plant,0.017309353,0.606126055,im2,im2,left,right,140_2.jpg,140_3.jpg,right,right,1.0,IT,406,2,right,0.4759914309979649,Image2,1.0,0.0,1,behavior,199.56668020099823,204.5836795030009,208.60004762599783,1.0,3,3,5,14,Image2,1.0,0.0,0.4759914309979649
1687,9,55_1.jpg,55_2.jpg,55_3.jpg,0.162845676,0.885547593,0.123152482,0.165830569,0.07907706,0.141720904,badger,ivy,badger,animal,plant,animal,-0.086753509,0.7227019170000001,im2,im1,right,right,55_3.jpg,55_2.jpg,left,right,1.0,IT,406,1,right,0.5945447630001581,Image2,1.0,1.0,1,behavior,214.61704052799905,222.6333799319982,228.65021189300023,1.0,6,5,4,14,Image2,1.0,1.0,0.5945447630001581
1688,9,232_1.jpg,232_2.jpg,232_3.jpg,-0.020274958,0.47216247100000003,-0.05036633099999999,0.069254151,0.021897015,0.072595018,candlestick,cougar,chalk,Unclassified,animal,Unclassified,-0.047357135999999994,0.492437429,im2,im1,left,left,232_2.jpg,232_3.jpg,right,left,1.0,IT,406,1,left,0.7360357369980193,Image1,0.0,1.0,1,behavior,233.66666188999807,238.68373767400044,244.70001705599861,0.0,3,5,5,14,Image1,0.0,1.0,0.7360357369980193
1689,9,220_1.jpg,220_2.jpg,220_3.jpg,0.154608932,0.511120285,0.43761093799999995,0.05402745900000001,0.044318984000000006,0.035801405,flour,whiteboard,gumball,food,Unclassified,food,-0.009708475,0.3565113529999999,im2,im1,left,left,220_2.jpg,220_3.jpg,right,left,1.0,IT,406,1,left,0.7903760560002411,Image1,0.0,1.0,1,behavior,250.71708579999904,255.73338195500037,259.74994712400076,0.0,3,3,6,14,Image1,0.0,1.0,0.7903760560002411
1690,9,258_1.jpg,258_2.jpg,258_3.jpg,-0.10226235199999999,0.624769836,0.048766832,-0.006411718,0.138270934,0.039818028,bucket,ladybug,insole,container,animal,Unclassified,0.14468265200000002,0.727032188,im2,im2,left,right,258_2.jpg,258_3.jpg,right,right,1.0,IT,406,2,right,0.6283251019995078,Image2,1.0,0.0,1,behavior,266.7667092650008,273.78363045199876,278.8000039660001,1.0,5,4,3,14,Image2,1.0,0.0,0.6283251019995078
1691,9,197_1.jpg,197_2.jpg,197_3.jpg,-0.466668399,0.742411843,-0.462225877,0.012203205,0.140140571,0.024961239,webcam,moss,cleat,Unclassified,Unclassified,Unclassified,0.127937366,1.209080242,im2,im2,left,left,197_2.jpg,197_3.jpg,right,right,1.0,IT,406,2,left,0.5708310150002944,Image2,1.0,0.0,1,behavior,282.81672254099976,291.8333923809987,298.8502922859989,1.0,7,6,2,14,Image2,1.0,0.0,0.5708310150002944
1692,9,200_1.jpg,200_2.jpg,200_3.jpg,0.373674305,0.49116503899999997,0.586774197,0.101230519,0.115426438,0.11748706699999999,eye,match,mouthpiece,body part,Unclassified,sports equipment,0.014195919,0.11749073400000005,im2,im2,right,left,200_3.jpg,200_2.jpg,left,left,1.0,IT,406,1,left,0.7034148540005845,Image2,1.0,1.0,1,behavior,301.86664758799816,308.8836201189988,314.90002385499974,1.0,5,5,6,14,Image2,1.0,1.0,0.7034148540005845
1693,9,52_1.jpg,52_2.jpg,52_3.jpg,-0.118948872,0.609482155,0.055775935,0.07108877,0.032126612,0.009395208,beachball,calzone,hot-air_balloon,toy,Unclassified,vehicle,-0.038962158,0.7284310270000001,im2,im1,left,left,52_2.jpg,52_3.jpg,right,left,1.0,IT,406,2,left,0.5186531770013971,Image2,1.0,0.0,1,behavior,321.9170696709989,329.9333330869995,333.9501044489989,1.0,6,3,5,14,Image2,1.0,0.0,0.5186531770013971
1694,9,159_1.jpg,159_2.jpg,159_3.jpg,-0.065405304,0.668880629,-0.019457609,-0.003596128,0.15060363300000001,0.036593739,backpack,wasp,sweatsuit,container,animal,clothing,0.154199761,0.734285933,im2,im2,right,left,159_3.jpg,159_2.jpg,left,left,1.0,IT,406,2,left,0.7242664199984574,Image1,0.0,0.0,1,behavior,339.96666900499986,345.98318180500064,350.0000041329986,0.0,4,3,5,14,Image1,0.0,0.0,0.7242664199984574
